#
#     _/     _/  _/_/_/_/  _/_/_/   _/_/_/_/_/  _/   _/  _/      _/  _/_/_/_/
#    _/_/   _/  _/        _/    _/     _/      _/   _/  _/_/    _/  _/
#   _/ _/  _/  _/_/_/    _/_/_/       _/      _/   _/  _/  _/  _/  _/_/_/
#  _/   _/_/  _/        _/           _/      _/   _/  _/    _/_/  _/
# _/     _/  _/_/_/_/  _/           _/        _/_/   _/      _/  _/_/_/_/
#
#-------------------------------------------------------------------------------
# This file was generated by the program NEPTUNE on
# 2018-02-23T09:21:57
#-------------------------------------------------------------------------------
# Extraction of MOON position realtive to Earth
#   from JPL Planetary and Lunar Ephemerides DE-421.
# Data presented in the GCRF frame using chebyshev polynomials using degree 30.
#-------------------------------------------------------------------------------
3  37716.00000  37748.00000       -3641.068650       15235.235473      -19370.948648     -103505.616000       11231.568344       27015.647061       -3454.752162       -4016.650748        1194.765844         654.626712        -396.900488        -110.095198         122.261936          12.265748         -35.414070           1.840476           9.725262          -2.021810          -2.516117           0.985775           0.594993          -0.388300          -0.119105           0.136779           0.014928          -0.044471           0.002482           0.013425          -0.003121          -0.003561           0.002140
1  37748.00000  37780.00000      -59609.735180      -43977.926700      -52448.880167      305699.854142       24274.091434      -76172.489077        4054.753045        8426.586396       -3685.005369        -335.428963        1082.329432        -231.206203        -201.889177         116.109441          14.556062         -34.468880           7.557000           6.877120          -4.341684          -0.493317           1.369569          -0.312051          -0.283443           0.183369           0.020156          -0.059757           0.014122           0.012811          -0.008450          -0.001300           0.003385
2  37748.00000  37780.00000     -141549.389286        3090.360382     -308851.951053      -43738.477228      167848.023531        2866.862240      -25651.550107        4962.857349        2025.619892       -2017.458971         175.939230         461.801091        -174.571524         -62.361930          62.767319          -4.275602         -15.224250           6.214106           2.161976          -2.427702           0.190259           0.617452          -0.258369          -0.089856           0.104223          -0.008927          -0.027231           0.011775           0.003811          -0.004629           0.000997
3  37748.00000  37780.00000      -47032.416882        3239.185425     -107780.503093      -35684.504381       58600.157950        6108.318200       -9438.931135        1214.112683         964.903547        -700.120311          -7.922831         180.527007         -49.262160         -29.940663          21.517777           0.726755          -5.945934           1.774888           1.058476          -0.837040          -0.021549           0.241536          -0.073964          -0.044181           0.036003           0.000715          -0.010676           0.003378           0.001918          -0.001572           0.000135
1  37780.00000  37812.00000       93857.695842      -22817.475250      267349.244668      190582.060233     -143481.520225      -38843.133845       18816.284883        -994.713507        -185.231077        1280.824024        -455.858499        -168.889502         126.815209         -18.223823         -13.592140          12.178194          -2.784154          -2.113454           1.500269          -0.130882          -0.261987           0.159802          -0.013797          -0.036119           0.019855           0.000197          -0.004879           0.002252           0.000144          -0.000690           0.000362
2  37780.00000  37812.00000      -88508.737289      -33691.088591     -187177.060064      238633.020836       96953.047777      -56302.789402       -7448.651273        3941.862734       -1951.517297         537.319814         507.933631        -253.854595         -17.208680          46.006333         -18.660483          -0.104785           5.412933          -2.392950          -0.376955           0.667955          -0.212696          -0.050203           0.080725          -0.025552          -0.009394           0.010434          -0.002419          -0.001412           0.001278          -0.000226          -0.000197
3  37780.00000  37812.00000      -38634.894160      -11563.319702      -86320.073762       73713.093612       45060.705407      -17661.973846       -3995.911495        1476.870635        -694.869687         108.412337         215.137217         -80.335860         -14.862384          17.861819          -5.833617          -0.859406           2.149359          -0.723122          -0.238388           0.250569          -0.059235          -0.028978           0.030165          -0.006805          -0.004748           0.003764          -0.000545          -0.000664           0.000453          -0.000035          -0.000096
1  37812.00000  37844.00000      114727.643905       19742.878714      304691.322301     -136063.205278     -161794.613590       27988.449876       19110.478888         878.050561         151.495688       -1151.672631        -280.308463         221.011213          43.446909         -11.323820          -7.980548          -5.305558           1.944134           1.729183          -0.218522          -0.254268          -0.064529           0.011638           0.035291           0.004488          -0.007395          -0.001976           0.000442           0.000598           0.000214          -0.000132          -0.000098
2  37812.00000  37844.00000       65073.035888      -35415.255198      139021.678977      264264.923785      -73438.845260      -60025.536012        5917.560427        3322.620518        1644.711502         440.998087        -534.618775        -104.099353          64.597097          15.975399           3.544451          -3.926715          -3.205279           0.783537           0.676047           0.001347          -0.068474          -0.053319          -0.002009           0.016833           0.002877          -0.002316          -0.001043          -0.000119           0.000276           0.000132          -0.000042
3  37812.00000  37844.00000       15490.743140      -14938.076000       28970.429223      106499.754941      -15016.545187      -23893.913430         739.114649        1138.365729         593.517441         245.293601        -174.735640         -54.060288          20.314130           6.662810           1.895310          -1.049645          -1.312929           0.159687           0.262422           0.019332          -0.020215          -0.020374          -0.003315           0.005818           0.001591          -0.000699          -0.000413          -0.000088           0.000085           0.000058          -0.000008
1  37844.00000  37876.00000      -20498.571757       45996.898524       16914.217021     -312876.911579      -11859.935872       75386.841693        7928.723039       -7317.795409       -3405.932946         375.505263         903.862257          46.804925        -184.165768         -41.448685          32.531851          17.281710          -4.467972          -5.340063           0.063040           1.356365           0.267939          -0.290355          -0.132213           0.048189           0.045134          -0.003265          -0.012691          -0.001806           0.003011           0.001014          -0.000638
2  37844.00000  37876.00000      146142.402704       -1072.523952      308481.397565        3896.695831     -167298.028288       -6986.922327       24134.722907        5049.272497       -1792.485153       -1718.891848          47.896789         393.486452          45.170393         -75.132658         -25.671270          12.381544           9.204878          -1.270958          -2.587113          -0.204972           0.611127           0.183460          -0.119641          -0.073777           0.016045           0.022952           0.000608          -0.006022          -0.001514           0.001306           0.000907
