1400.00 180.00 36 
1400.00 195.00 38 
1400.00 210.00 41 
1400.00 225.00 44 
1400.00 240.00 48 
1400.00 255.00 50 
1400.00 270.00 50 
1400.00 285.00 50 
1400.00 300.00 50 
1400.00 315.00 50 
1400.00 330.00 50 
1400.00 345.00 50 
1400.00 360.00 50 
1400.00 375.00 50 
1400.00 390.00 50 
1400.00 405.00 50 
1400.00 420.00 50 
1400.00 435.00 50 
1400.00 450.00 50 
1400.00 465.00 50 
1400.00 480.00 50 
1400.00 495.00 50 
1400.00 510.00 50 
1400.00 525.00 50 
1400.00 540.00 50 
1400.00 555.00 50 
1400.00 570.00 50 
1400.00 585.00 50 
1400.00 600.00 50 
1400.00 615.00 50 
1400.00 630.00 50 
1400.00 645.00 50 
1400.00 660.00 50 
1400.00 675.00 50 
1400.00 690.00 50 
1400.00 705.00 50 
1400.00 720.00 50 

1450.00 15.00 7 
1450.00 30.00 10 
1450.00 45.00 12 
1450.00 60.00 14 
1450.00 75.00 17 
1450.00 90.00 20 
1450.00 105.00 22 
1450.00 120.00 25 
1450.00 135.00 29 
1450.00 150.00 31 
1450.00 165.00 33 
1450.00 180.00 35 
1450.00 195.00 39 
1450.00 210.00 41 
1450.00 225.00 45 
1450.00 240.00 45 
1450.00 255.00 49 
1450.00 270.00 50 
1450.00 285.00 50 
1450.00 300.00 50 
1450.00 315.00 50 
1450.00 330.00 50 
1450.00 345.00 50 
1450.00 360.00 50 
1450.00 375.00 50 
1450.00 390.00 50 
1450.00 405.00 50 
1450.00 420.00 50 
1450.00 435.00 50 
1450.00 450.00 50 
1450.00 465.00 50 
1450.00 480.00 50 
1450.00 495.00 50 
1450.00 510.00 50 
1450.00 525.00 50 
1450.00 540.00 50 
1450.00 555.00 50 
1450.00 570.00 50 
1450.00 585.00 50 
1450.00 600.00 50 
1450.00 615.00 50 
1450.00 630.00 50 
1450.00 645.00 50 
1450.00 660.00 50 
1450.00 675.00 50 
1450.00 690.00 50 
1450.00 705.00 50 
1450.00 720.00 50 

1500.00 15.00 7 
1500.00 30.00 9 
1500.00 45.00 12 
1500.00 60.00 14 
1500.00 75.00 17 
1500.00 90.00 19 
1500.00 105.00 23 
1500.00 120.00 25 
1500.00 135.00 28 
1500.00 150.00 30 
1500.00 165.00 33 
1500.00 180.00 35 
1500.00 195.00 39 
1500.00 210.00 40 
1500.00 225.00 43 
1500.00 240.00 45 
1500.00 255.00 50 
1500.00 270.00 50 
1500.00 285.00 50 
1500.00 300.00 50 
1500.00 315.00 50 
1500.00 330.00 50 
1500.00 345.00 50 
1500.00 360.00 50 
1500.00 375.00 50 
1500.00 390.00 50 
1500.00 405.00 50 
1500.00 420.00 50 
1500.00 435.00 50 
1500.00 450.00 50 
1500.00 465.00 50 
1500.00 480.00 50 
1500.00 495.00 50 
1500.00 510.00 50 
1500.00 525.00 50 
1500.00 540.00 50 
1500.00 555.00 50 
1500.00 570.00 50 
1500.00 585.00 50 
1500.00 600.00 50 
1500.00 615.00 50 
1500.00 630.00 50 
1500.00 645.00 50 
1500.00 660.00 50 
1500.00 675.00 50 
1500.00 690.00 50 
1500.00 705.00 50 
1500.00 720.00 50 

1550.00 15.00 7 
1550.00 30.00 9 
1550.00 45.00 12 
1550.00 60.00 15 
1550.00 75.00 17 
1550.00 90.00 20 
1550.00 105.00 22 
1550.00 120.00 25 
1550.00 135.00 27 
1550.00 150.00 30 
1550.00 165.00 32 
1550.00 180.00 35 
1550.00 195.00 38 
1550.00 210.00 41 
1550.00 225.00 43 
1550.00 240.00 45 
1550.00 255.00 47 
1550.00 270.00 50 
1550.00 285.00 50 
1550.00 300.00 50 
1550.00 315.00 50 
1550.00 330.00 50 
1550.00 345.00 50 
1550.00 360.00 50 
1550.00 375.00 50 
1550.00 390.00 50 
1550.00 405.00 50 
1550.00 420.00 50 
1550.00 435.00 50 
1550.00 450.00 50 
1550.00 465.00 50 
1550.00 480.00 50 
1550.00 495.00 50 
1550.00 510.00 50 
1550.00 525.00 50 
1550.00 540.00 50 
1550.00 555.00 50 
1550.00 570.00 50 
1550.00 585.00 50 
1550.00 600.00 50 
1550.00 615.00 50 
1550.00 630.00 50 
1550.00 645.00 50 
1550.00 660.00 50 
1550.00 675.00 50 
1550.00 690.00 50 
1550.00 705.00 50 
1550.00 720.00 50 

1600.00 15.00 7 
1600.00 30.00 9 
1600.00 45.00 12 
1600.00 60.00 14 
1600.00 75.00 17 
1600.00 90.00 19 
1600.00 105.00 22 
1600.00 120.00 25 
1600.00 135.00 27 
1600.00 150.00 29 
1600.00 165.00 32 
1600.00 180.00 35 
1600.00 195.00 37 
1600.00 210.00 40 
1600.00 225.00 42 
1600.00 240.00 44 
1600.00 255.00 48 
1600.00 270.00 50 
1600.00 285.00 50 
1600.00 300.00 50 
1600.00 315.00 50 
1600.00 330.00 50 
1600.00 345.00 50 
1600.00 360.00 50 
1600.00 375.00 50 
1600.00 390.00 50 
1600.00 405.00 50 
1600.00 420.00 50 
1600.00 435.00 50 
1600.00 450.00 50 
1600.00 465.00 50 
1600.00 480.00 50 
1600.00 495.00 50 
1600.00 510.00 50 
1600.00 525.00 50 
1600.00 540.00 50 
1600.00 555.00 50 
1600.00 570.00 50 
1600.00 585.00 50 
1600.00 600.00 50 
1600.00 615.00 50 
1600.00 630.00 50 
1600.00 645.00 50 
1600.00 660.00 50 
1600.00 675.00 50 
1600.00 690.00 50 
1600.00 705.00 50 
1600.00 720.00 50 

1650.00 15.00 7 
1650.00 30.00 9 
1650.00 45.00 12 
1650.00 60.00 14 
1650.00 75.00 17 
1650.00 90.00 19 
1650.00 105.00 22 
1650.00 120.00 24 
1650.00 135.00 27 
1650.00 150.00 29 
1650.00 165.00 31 
1650.00 180.00 34 
1650.00 195.00 37 
1650.00 210.00 39 
1650.00 225.00 42 
1650.00 240.00 44 
1650.00 255.00 46 
1650.00 270.00 49 
1650.00 285.00 50 
1650.00 300.00 50 
1650.00 315.00 50 
1650.00 330.00 50 
1650.00 345.00 50 
1650.00 360.00 50 
1650.00 375.00 50 
1650.00 390.00 50 
1650.00 405.00 50 
1650.00 420.00 50 
1650.00 435.00 50 
1650.00 450.00 50 
1650.00 465.00 50 
1650.00 480.00 50 
1650.00 495.00 50 
1650.00 510.00 50 
1650.00 525.00 50 
1650.00 540.00 50 
1650.00 555.00 50 
1650.00 570.00 50 
1650.00 585.00 50 
1650.00 600.00 50 
1650.00 615.00 50 
1650.00 630.00 50 
1650.00 645.00 50 
1650.00 660.00 50 
1650.00 675.00 50 
1650.00 690.00 50 
1650.00 705.00 50 
1650.00 720.00 50 

1700.00 15.00 7 
1700.00 30.00 9 
1700.00 45.00 12 
1700.00 60.00 14 
1700.00 75.00 17 
1700.00 90.00 19 
1700.00 105.00 21 
1700.00 120.00 25 
1700.00 135.00 27 
1700.00 150.00 29 
1700.00 165.00 31 
1700.00 180.00 35 
1700.00 195.00 38 
1700.00 210.00 39 
1700.00 225.00 41 
1700.00 240.00 44 
1700.00 255.00 46 
1700.00 270.00 48 
1700.00 285.00 50 
1700.00 300.00 50 
1700.00 315.00 50 
1700.00 330.00 50 
1700.00 345.00 50 
1700.00 360.00 50 
1700.00 375.00 50 
1700.00 390.00 50 
1700.00 405.00 50 
1700.00 420.00 50 
1700.00 435.00 50 
1700.00 450.00 50 
1700.00 465.00 50 
1700.00 480.00 50 
1700.00 495.00 50 
1700.00 510.00 50 
1700.00 525.00 50 
1700.00 540.00 50 
1700.00 555.00 50 
1700.00 570.00 50 
1700.00 585.00 50 
1700.00 600.00 50 
1700.00 615.00 50 
1700.00 630.00 50 
1700.00 645.00 50 
1700.00 660.00 50 
1700.00 675.00 50 
1700.00 690.00 50 
1700.00 705.00 50 
1700.00 720.00 50 

1750.00 15.00 7 
1750.00 30.00 9 
1750.00 45.00 12 
1750.00 60.00 14 
1750.00 75.00 16 
1750.00 90.00 19 
1750.00 105.00 21 
1750.00 120.00 24 
1750.00 135.00 26 
1750.00 150.00 29 
1750.00 165.00 31 
1750.00 180.00 33 
1750.00 195.00 36 
1750.00 210.00 39 
1750.00 225.00 41 
1750.00 240.00 44 
1750.00 255.00 46 
1750.00 270.00 48 
1750.00 285.00 50 
1750.00 300.00 50 
1750.00 315.00 50 
1750.00 330.00 50 
1750.00 345.00 50 
1750.00 360.00 50 
1750.00 375.00 50 
1750.00 390.00 50 
1750.00 405.00 50 
1750.00 420.00 50 
1750.00 435.00 50 
1750.00 450.00 50 
1750.00 465.00 50 
1750.00 480.00 50 
1750.00 495.00 50 
1750.00 510.00 50 
1750.00 525.00 50 
1750.00 540.00 50 
1750.00 555.00 50 
1750.00 570.00 50 
1750.00 585.00 50 
1750.00 600.00 50 
1750.00 615.00 50 
1750.00 630.00 50 
1750.00 645.00 50 
1750.00 660.00 50 
1750.00 675.00 50 
1750.00 690.00 50 
1750.00 705.00 50 
1750.00 720.00 50 

1800.00 15.00 7 
1800.00 30.00 9 
1800.00 45.00 11 
1800.00 60.00 14 
1800.00 75.00 16 
1800.00 90.00 19 
1800.00 105.00 21 
1800.00 120.00 23 
1800.00 135.00 27 
1800.00 150.00 29 
1800.00 165.00 32 
1800.00 180.00 33 
1800.00 195.00 36 
1800.00 210.00 39 
1800.00 225.00 42 
1800.00 240.00 44 
1800.00 255.00 46 
1800.00 270.00 47 
1800.00 285.00 50 
1800.00 300.00 50 
1800.00 315.00 50 
1800.00 330.00 50 
1800.00 345.00 50 
1800.00 360.00 50 
1800.00 375.00 50 
1800.00 390.00 50 
1800.00 405.00 50 
1800.00 420.00 50 
1800.00 435.00 50 
1800.00 450.00 50 
1800.00 465.00 50 
1800.00 480.00 50 
1800.00 495.00 50 
1800.00 510.00 50 
1800.00 525.00 50 
1800.00 540.00 50 
1800.00 555.00 50 
1800.00 570.00 50 
1800.00 585.00 50 
1800.00 600.00 50 
1800.00 615.00 50 
1800.00 630.00 50 
1800.00 645.00 50 
1800.00 660.00 50 
1800.00 675.00 50 
1800.00 690.00 50 
1800.00 705.00 50 
1800.00 720.00 50 

1850.00 15.00 7 
1850.00 30.00 9 
1850.00 45.00 11 
1850.00 60.00 14 
1850.00 75.00 17 
1850.00 90.00 19 
1850.00 105.00 20 
1850.00 120.00 23 
1850.00 135.00 28 
1850.00 150.00 28 
1850.00 165.00 30 
1850.00 180.00 32 
1850.00 195.00 35 
1850.00 210.00 38 
1850.00 225.00 41 
1850.00 240.00 43 
1850.00 255.00 45 
1850.00 270.00 47 
1850.00 285.00 49 
1850.00 300.00 50 
1850.00 315.00 50 
1850.00 330.00 50 
1850.00 345.00 50 
1850.00 360.00 50 
1850.00 375.00 50 
1850.00 390.00 50 
1850.00 405.00 50 
1850.00 420.00 50 
1850.00 435.00 50 
1850.00 450.00 50 
1850.00 465.00 50 
1850.00 480.00 50 
1850.00 495.00 50 
1850.00 510.00 50 
1850.00 525.00 50 
1850.00 540.00 50 
1850.00 555.00 50 
1850.00 570.00 50 
1850.00 585.00 50 
1850.00 600.00 50 
1850.00 615.00 50 
1850.00 630.00 50 
1850.00 645.00 50 
1850.00 660.00 50 
1850.00 675.00 50 
1850.00 690.00 50 
1850.00 705.00 50 
1850.00 720.00 50 

1900.00 15.00 7 
1900.00 30.00 9 
1900.00 45.00 11 
1900.00 60.00 13 
1900.00 75.00 16 
1900.00 90.00 19 
1900.00 105.00 21 
1900.00 120.00 23 
1900.00 135.00 26 
1900.00 150.00 29 
1900.00 165.00 30 
1900.00 180.00 35 
1900.00 195.00 36 
1900.00 210.00 38 
1900.00 225.00 40 
1900.00 240.00 43 
1900.00 255.00 45 
1900.00 270.00 49 
1900.00 285.00 49 
1900.00 300.00 50 
1900.00 315.00 50 
1900.00 330.00 50 
1900.00 345.00 50 
1900.00 360.00 50 
1900.00 375.00 50 
1900.00 390.00 50 
1900.00 405.00 50 
1900.00 420.00 50 
1900.00 435.00 50 
1900.00 450.00 50 
1900.00 465.00 50 
1900.00 480.00 50 
1900.00 495.00 50 
1900.00 510.00 50 
1900.00 525.00 50 
1900.00 540.00 50 
1900.00 555.00 50 
1900.00 570.00 50 
1900.00 585.00 50 
1900.00 600.00 50 
1900.00 615.00 50 
1900.00 630.00 50 
1900.00 645.00 50 
1900.00 660.00 50 
1900.00 675.00 50 
1900.00 690.00 50 
1900.00 705.00 50 
1900.00 720.00 50 

1950.00 15.00 7 
1950.00 30.00 9 
1950.00 45.00 11 
1950.00 60.00 14 
1950.00 75.00 16 
1950.00 90.00 19 
1950.00 105.00 21 
1950.00 120.00 23 
1950.00 135.00 27 
1950.00 150.00 28 
1950.00 165.00 31 
1950.00 180.00 32 
1950.00 195.00 35 
1950.00 210.00 37 
1950.00 225.00 40 
1950.00 240.00 42 
1950.00 255.00 44 
1950.00 270.00 46 
1950.00 285.00 50 
1950.00 300.00 50 
1950.00 315.00 50 
1950.00 330.00 50 
1950.00 345.00 50 
1950.00 360.00 50 
1950.00 375.00 50 
1950.00 390.00 50 
1950.00 405.00 50 
1950.00 420.00 50 
1950.00 435.00 50 
1950.00 450.00 50 
1950.00 465.00 50 
1950.00 480.00 50 
1950.00 495.00 50 
1950.00 510.00 50 
1950.00 525.00 50 
1950.00 540.00 50 
1950.00 555.00 50 
1950.00 570.00 50 
1950.00 585.00 50 
1950.00 600.00 50 
1950.00 615.00 50 
1950.00 630.00 50 
1950.00 645.00 50 
1950.00 660.00 50 
1950.00 675.00 50 
1950.00 690.00 50 
1950.00 705.00 50 
1950.00 720.00 50 

2000.00 15.00 7 
2000.00 30.00 9 
2000.00 45.00 11 
2000.00 60.00 13 
2000.00 75.00 15 
2000.00 90.00 18 
2000.00 105.00 20 
2000.00 120.00 22 
2000.00 135.00 25 
2000.00 150.00 27 
2000.00 165.00 30 
2000.00 180.00 32 
2000.00 195.00 34 
2000.00 210.00 37 
2000.00 225.00 39 
2000.00 240.00 41 
2000.00 255.00 44 
2000.00 270.00 46 
2000.00 285.00 48 
2000.00 300.00 50 
2000.00 315.00 50 
2000.00 330.00 50 
2000.00 345.00 50 
2000.00 360.00 50 
2000.00 375.00 50 
2000.00 390.00 50 
2000.00 405.00 50 
2000.00 420.00 50 
2000.00 435.00 50 
2000.00 450.00 50 
2000.00 465.00 50 
2000.00 480.00 50 
2000.00 495.00 50 
2000.00 510.00 50 
2000.00 525.00 50 
2000.00 540.00 50 
2000.00 555.00 50 
2000.00 570.00 50 
2000.00 585.00 50 
2000.00 600.00 50 
2000.00 615.00 50 
2000.00 630.00 50 
2000.00 645.00 50 
2000.00 660.00 50 
2000.00 675.00 50 
2000.00 690.00 50 
2000.00 705.00 50 
2000.00 720.00 50 
